63;fort;1390.00;9.70;841.00;1.16;0
63;fort;1420.00;9.95;826.00;5.28;0
63;fort;1442.00;10.20;821.00;0.55;0
63;fort;1386.00;9.80;856.00;3.22;0
63;fort;1415.00;9.80;837.00;5.88;0
63;fort;1444.00;10.20;808.00;3.73;0
63;fort;1392.00;9.80;873.00;3.83;0
63;trench;1411.00;9.80;869.00;1.67;0
63;trench;1432.00;10.50;810.00;4.33;0
63;trench;1451.00;9.78;836.00;0.71;0
63;trench;1375.00;9.70;833.00;3.73;0
63;trench;1410.00;9.80;839.00;0.11;0
63;trench;1456.00;9.80;817.00;2.78;0
63;trench;1383.00;9.80;863.00;5.44;0
64;fort;1080.00;10.90;1017.00;4.17;0
64;fort;1082.00;10.57;945.00;5.37;0
64;fort;1139.00;10.50;1052.00;3.21;0
64;fort;1143.00;10.60;1030.00;6.23;0
64;fort;1109.00;12.28;1007.00;1.16;0
64;fort;1117.00;11.48;980.00;5.28;0
64;fort;1170.00;12.03;1007.00;0.55;0
64;fort;1094.00;11.30;1020.00;3.22;0
64;fort;1126.00;11.88;991.00;5.88;0
64;fort;1137.00;10.30;1061.00;3.73;0
64;fort;1162.00;10.20;1043.00;3.83;0
64;fort;1151.00;11.95;1014.00;1.67;0
64;fort;1160.00;10.55;959.00;4.33;0
64;fort;1121.00;12.45;1009.00;0.71;0
64;fort;1122.00;9.90;949.00;3.73;0
64;fort;1084.00;11.70;975.00;0.11;0
64;fort;1085.00;10.75;1033.00;2.78;0
64;fort;1169.00;11.57;1018.00;5.44;0
64;fort;1120.00;10.55;1048.00;2.17;0
64;fort;1160.00;11.25;970.00;4.84;0
64;fort;1171.00;10.30;1063.00;1.23;0
64;fort;1085.00;11.20;1003.00;2.78;0
64;fort;1096.00;11.30;968.00;0.62;0
64;fort;1099.00;9.90;947.00;1.83;0
64;fort;1147.00;11.90;999.00;5.95;0
64;fort;1113.00;10.78;1033.00;2.68;0
64;fort;1089.00;10.32;948.00;3.90;0
64;fort;1099.00;11.00;1037.00;1.73;0
64;fort;1145.00;10.85;975.00;4.40;0
64;trench;1145.00;11.35;1020.00;5.96;0
64;trench;1153.00;10.48;961.00;2.34;0
64;trench;1153.00;10.20;1063.00;0.18;0
64;trench;1126.00;12.20;1008.00;1.39;0
64;trench;1109.00;11.07;968.00;4.40;0
64;trench;1095.00;11.00;1046.00;0.79;0
64;trench;1096.00;11.55;1014.00;4.91;0
64;trench;1165.00;10.45;1030.00;0.18;0
64;trench;1164.00;10.40;1061.00;2.85;0
64;trench;1071.00;11.18;1019.00;0.69;0
64;trench;1102.00;11.10;1054.00;1.90;0
64;trench;1136.00;9.80;955.00;4.91;0
64;trench;1151.00;10.95;971.00;1.29;0
64;trench;1084.00;11.00;959.00;3.96;0
64;trench;1126.00;11.23;1027.00;0.34;0
64;trench;1167.00;10.00;1047.00;3.36;0
64;trench;1100.00;11.70;977.00;4.57;0
64;trench;1087.00;11.32;997.00;2.41;0
64;trench;1158.00;11.73;990.00;0.25;0
64;trench;1126.00;12.25;1000.00;0.35;0
64;trench;1163.00;11.32;968.00;4.47;0
64;trench;1073.00;10.95;1031.00;0.85;0
64;trench;1105.00;9.80;942.00;3.87;0
64;trench;1136.00;10.40;1055.00;5.08;0
64;trench;1124.00;11.10;971.00;2.92;0
64;trench;1098.00;11.80;1008.00;5.58;0
64;trench;1131.00;12.20;1002.00;0.86;0
64;trench;1121.00;10.40;1038.00;3.52;0
64;trench;1082.00;10.30;939.00;1.36;0
65;port;1492.00;9.50;866.00;-1.37;10078
65;port;1554.00;9.75;948.00;0.64;5582
65;port;1477.00;9.78;935.00;-1.74;4698
65;port;1555.00;9.50;940.00;-1.95;5582
65;port;1551.00;9.50;852.00;-0.46;5096
65;port;1545.00;9.50;903.00;1.19;6138
65;port;1560.00;9.50;912.00;-2.09;6138
65;port;1567.00;9.53;822.00;0.42;4381
65;port;1481.00;9.50;971.00;-1.37;5922
65;port;1553.00;9.57;946.00;0.84;5582
65;port;1501.00;9.50;897.00;-0.90;6183
65;port;1491.00;9.75;877.00;-1.82;11608
65;port;1464.00;9.50;915.00;-0.79;11607
65;port;1540.00;9.57;832.00;0.79;5096
65;port;1494.00;9.80;1046.00;-2.06;4660
65;port;1505.00;9.78;892.00;-2.13;6183
65;port;1601.00;9.75;822.00;0.54;5850
65;port;1495.00;9.55;1021.00;-0.46;212
65;port;1495.00;9.50;1018.00;-1.25;212
65;port;1595.00;9.57;844.00;-0.15;4381
65;port;1491.00;9.75;1001.00;-2.03;211
65;port;1625.00;9.57;838.00;1.07;5850
65;port;1482.00;9.50;957.00;-1.33;4698
65;port;1483.00;9.50;904.00;-0.79;11608
65;port;1547.00;9.82;924.00;-4.43;5582
65;port;1491.00;9.50;835.00;-0.79;10079
65;port;1550.00;9.57;853.00;-0.09;5096
65;port;1558.00;9.50;946.00;-1.84;5582
65;port;1520.00;9.50;812.00;-1.25;216
65;port;1629.00;9.82;840.00;0.43;5850
65;port;1509.00;9.50;841.00;-1.49;216
65;fort;1621.00;11.60;967.00;4.40;0
65;fort;1489.00;9.90;987.00;0.79;0
65;fort;1526.00;10.20;863.00;4.91;0
65;fort;1612.00;13.60;899.00;0.18;0
65;fort;1507.00;10.30;1020.00;2.85;0
65;fort;1588.00;10.48;980.00;0.69;0
65;fort;1500.00;10.00;935.00;1.90;0
65;fort;1572.00;10.12;975.00;4.91;0
65;fort;1605.00;9.80;825.00;1.29;0
65;fort;1516.00;10.10;946.00;3.96;0
65;fort;1560.00;10.35;991.00;0.34;0
65;fort;1640.00;12.35;937.00;3.36;0
65;fort;1572.00;10.23;935.00;4.57;0
65;fort;1581.00;11.10;889.00;2.41;0
65;fort;1496.00;10.00;928.00;0.25;0
65;fort;1568.00;10.15;863.00;0.35;0
65;fort;1645.00;11.20;896.00;4.47;0
65;fort;1502.00;9.90;1006.00;0.85;0
65;fort;1526.00;10.15;871.00;3.87;0
65;fort;1626.00;13.35;951.00;5.08;0
65;fort;1602.00;15.12;916.00;2.92;0
65;fort;1491.00;9.90;985.00;5.58;0
65;fort;1614.00;12.05;990.00;0.86;0
65;fort;1488.00;9.80;947.00;3.52;0
65;fort;1586.00;11.38;928.00;1.36;0
65;fort;1512.00;10.00;879.00;4.03;0
65;fort;1536.00;11.10;1049.00;5.59;0
65;fort;1491.00;9.78;908.00;3.42;0
65;fort;1563.00;10.00;904.00;4.64;0
65;fort;1575.00;12.00;1015.00;2.48;0
65;fort;1630.00;12.88;889.00;4.03;0
65;fort;1630.00;13.75;906.00;0.41;0
65;fort;1526.00;10.62;1006.00;3.08;0
65;fort;1525.00;10.20;925.00;0.92;0
65;fort;1509.00;10.03;1049.00;1.02;0
65;fort;1593.00;15.82;1039.00;5.15;0
65;fort;1520.00;9.98;819.00;2.98;0
65;fort;1526.00;10.78;1026.00;4.54;0
65;fort;1560.00;9.98;926.00;0.92;0
65;fort;1546.00;11.12;998.00;3.59;0
65;fort;1555.00;11.70;1011.00;1.43;0
65;fort;1574.00;10.10;834.00;1.53;0
65;fort;1613.00;13.00;879.00;5.65;0
65;fort;1538.00;9.80;904.00;2.04;0
65;fort;1501.00;9.80;906.00;4.70;0
65;fort;1630.00;12.45;851.00;6.26;0
65;fort;1499.00;10.07;964.00;4.10;0
65;fort;1612.00;11.40;967.00;0.48;0
65;fort;1620.00;11.57;862.00;3.15;0
65;fort;1534.00;10.07;948.00;6.16;0
65;fort;1623.00;13.18;897.00;1.09;0
65;fort;1549.00;10.15;866.00;5.22;0
65;fort;1498.00;10.00;877.00;0.49;0
65;fort;1590.00;10.60;861.00;4.61;0
65;fort;1494.00;9.90;879.00;5.82;0
65;fort;1597.00;9.80;839.00;3.66;0
65;fort;1606.00;12.45;942.00;5.22;0
65;fort;1541.00;10.12;840.00;1.60;0
65;fort;1475.00;9.90;921.00;5.72;0
65;fort;1591.00;11.05;868.00;2.10;0
65;fort;1596.00;15.43;1026.00;3.66;0
65;fort;1548.00;10.00;975.00;0.04;0
65;fort;1562.00;9.80;943.00;4.17;0
65;fort;1517.00;10.00;836.00;5.38;0
65;fort;1524.00;10.15;968.00;2.11;0
65;fort;1513.00;9.70;898.00;4.78;0
65;fort;1552.00;11.43;1028.00;1.16;0
65;fort;1495.00;9.93;1032.00;2.71;0
65;fort;1631.00;13.30;867.00;0.55;0
65;fort;1501.00;9.90;849.00;4.68;0
65;fort;1602.00;14.10;1005.00;5.89;0
65;fort;1604.00;13.88;1002.00;2.62;0
65;fort;1576.00;11.07;872.00;5.28;0
65;fort;1652.00;11.00;909.00;1.67;0
65;fort;1542.00;10.15;956.00;4.33;0
65;fort;1554.00;11.30;1045.00;1.07;0
65;fort;1558.00;9.90;849.00;2.27;0
65;fort;1643.00;12.20;940.00;0.11;0
65;trench;1634.00;13.45;870.00;2.78;0
65;trench;1578.00;11.15;901.00;4.34;0
65;trench;1551.00;9.90;857.00;2.17;0
65;trench;1550.00;10.07;891.00;4.84;0
65;trench;1513.00;10.05;851.00;0.12;0
65;trench;1520.00;10.20;831.00;2.78;0
65;trench;1607.00;10.43;847.00;0.62;0
65;trench;1559.00;11.30;1041.00;1.83;0
65;trench;1610.00;11.80;987.00;4.85;0
65;trench;1497.00;9.95;1043.00;1.23;0
65;trench;1609.00;12.80;997.00;5.35;0
65;trench;1578.00;10.85;886.00;0.28;0
65;trench;1498.00;9.80;903.00;3.29;0
65;trench;1525.00;10.07;949.00;1.13;0
65;trench;1529.00;10.18;864.00;2.34;0
65;trench;1531.00;10.30;959.00;0.18;0
65;trench;1559.00;9.95;934.00;1.74;0
65;trench;1614.00;14.15;901.00;4.40;0
65;trench;1581.00;10.48;865.00;0.79;0
65;trench;1546.00;10.35;983.00;4.91;0
65;trench;1564.00;9.90;962.00;5.01;0
65;trench;1526.00;10.20;981.00;2.85;0
65;trench;1588.00;10.40;858.00;5.52;0
65;trench;1596.00;12.05;999.00;0.79;0
65;trench;1571.00;11.38;998.00;4.91;0
65;trench;1505.00;10.10;934.00;1.29;0
65;trench;1594.00;10.75;942.00;5.42;0
65;trench;1492.00;9.90;934.00;5.52;0
65;trench;1623.00;11.70;965.00;3.36;0
65;trench;1558.00;9.80;963.00;6.03;0
65;trench;1594.00;15.75;1034.00;2.41;0
65;trench;1493.00;10.00;957.00;3.96;0
65;trench;1632.00;13.20;905.00;1.81;0
65;trench;1601.00;14.00;902.00;3.02;0
65;trench;1501.00;9.98;871.00;0.85;0
65;trench;1565.00;9.78;848.00;3.87;0
65;trench;1513.00;9.85;908.00;5.08;0
65;trench;1527.00;10.78;1016.00;2.92;0
65;trench;1535.00;10.10;920.00;4.48;0
65;trench;1490.00;9.90;980.00;0.86;0
65;trench;1563.00;11.70;1023.00;3.52;0
65;trench;1640.00;12.35;931.00;1.36;0
65;trench;1509.00;10.18;1012.00;2.92;0
65;trench;1607.00;13.53;936.00;5.59;0
65;trench;1504.00;9.80;899.00;1.97;0
65;trench;1640.00;11.43;901.00;6.09;0
65;trench;1610.00;12.53;893.00;1.37;0
65;trench;1564.00;10.10;855.00;4.03;0
65;trench;1568.00;9.98;836.00;1.87;0
65;trench;1582.00;11.35;922.00;3.09;0
65;trench;1617.00;11.57;967.00;6.10;0
65;trench;1529.00;9.90;886.00;2.48;0
65;trench;1533.00;11.00;1013.00;5.15;0
65;trench;1641.00;12.75;945.00;0.42;0
65;trench;1492.00;9.75;836.00;4.54;0
65;trench;1491.00;9.75;890.00;5.76;0
65;trench;1507.00;9.88;996.00;3.59;0
65;trench;1627.00;15.05;928.00;0.33;0
65;trench;1538.00;11.20;1041.00;1.53;0
65;trench;1547.00;11.23;1039.00;5.65;0
65;trench;1620.00;10.73;851.00;2.04;0
65;trench;1469.00;9.85;918.00;5.06;0
65;trench;1503.00;10.20;1025.00;6.26;0
65;trench;1528.00;9.85;825.00;4.10;0
65;trench;1607.00;10.00;832.00;0.48;0
65;trench;1552.00;10.62;992.00;2.04;0
65;trench;1603.00;14.73;1016.00;4.71;0
65;trench;1537.00;10.30;845.00;2.55;0
65;trench;1583.00;10.10;954.00;2.65;0
65;trench;1557.00;11.73;1017.00;0.49;0
65;trench;1657.00;10.70;907.00;4.61;0
65;trench;1609.00;10.75;861.00;5.82;0
65;trench;1495.00;9.85;995.00;2.55;0
65;trench;1597.00;10.90;976.00;5.22;0
65;trench;1489.00;9.85;931.00;1.60;0
65;trench;1632.00;12.65;888.00;4.27;0
65;trench;1552.00;9.80;909.00;1.00;0
65;trench;1609.00;11.60;882.00;3.66;0
66;fort;1241.00;12.57;1188.00;1.16;0
66;fort;1410.00;11.55;1169.00;5.28;0
66;fort;1282.00;14.48;1212.00;0.55;0
66;fort;1274.00;15.70;1246.00;3.22;0
66;fort;1357.00;14.62;1241.00;5.88;0
66;fort;1255.00;16.70;1226.00;3.73;0
66;fort;1312.00;14.62;1214.00;3.83;0
66;fort;1407.00;10.40;1193.00;1.67;0
66;fort;1352.00;11.73;1180.00;4.33;0
66;fort;1203.00;18.43;1237.00;0.71;0
66;fort;1251.00;17.60;1232.00;3.73;0
66;fort;1325.00;11.73;1185.00;0.11;0
66;fort;1388.00;11.30;1174.00;2.78;0
66;fort;1267.00;11.65;1187.00;5.44;0
66;fort;1273.00;11.45;1198.00;2.17;0
66;fort;1213.00;18.48;1241.00;4.84;0
66;fort;1383.00;12.00;1205.00;1.23;0
66;fort;1241.00;13.98;1214.00;2.78;0
66;fort;1329.00;12.65;1196.00;0.62;0
66;fort;1428.00;10.60;1206.00;1.83;0
66;fort;1366.00;11.50;1197.00;5.95;0
66;fort;1343.00;16.05;1240.00;2.68;0
66;fort;1295.00;15.95;1234.00;3.90;0
66;fort;1282.00;11.45;1196.00;1.73;0
66;fort;1250.00;18.15;1240.00;4.40;0
66;fort;1292.00;14.88;1250.00;5.96;0
66;fort;1287.00;11.18;1184.00;2.34;0
66;fort;1204.00;18.02;1233.00;0.18;0
66;fort;1310.00;11.90;1196.00;1.39;0
66;fort;1399.00;14.15;1216.00;4.40;0
66;fort;1238.00;13.57;1211.00;0.79;0
66;fort;1310.00;16.50;1236.00;4.91;0
66;fort;1296.00;10.60;1183.00;0.18;0
66;fort;1333.00;15.40;1214.00;2.85;0
66;fort;1217.00;12.93;1182.00;0.69;0
66;fort;1203.00;13.43;1199.00;1.90;0
66;fort;1346.00;13.88;1207.00;4.91;0
66;fort;1325.00;17.77;1244.00;1.29;0
66;fort;1188.00;16.95;1244.00;3.96;0
66;fort;1381.00;17.05;1225.00;0.34;0
66;fort;1398.00;14.75;1220.00;3.36;0
66;fort;1368.00;13.20;1250.00;4.57;0
66;fort;1215.00;17.88;1231.00;2.41;0
66;fort;1268.00;16.35;1246.00;0.25;0
66;fort;1299.00;15.48;1215.00;0.35;0
66;fort;1282.00;13.57;1260.00;4.47;0
66;fort;1375.00;13.88;1245.00;0.85;0
66;fort;1302.00;15.50;1265.00;3.87;0
66;fort;1302.00;16.50;1228.00;5.08;0
66;fort;1392.00;14.25;1240.00;2.92;0
66;trench;1239.00;12.93;1180.00;5.58;0
66;trench;1289.00;15.07;1214.00;0.86;0
66;trench;1274.00;16.10;1228.00;3.52;0
66;trench;1312.00;16.55;1257.00;1.36;0
66;trench;1244.00;12.82;1200.00;4.03;0
66;trench;1416.00;13.28;1219.00;5.59;0
66;trench;1279.00;13.95;1258.00;3.42;0
66;trench;1352.00;15.45;1236.00;4.64;0
66;trench;1220.00;13.20;1194.00;2.48;0
66;trench;1214.00;16.08;1223.00;4.03;0
66;trench;1247.00;18.33;1237.00;0.41;0
66;trench;1391.00;11.40;1169.00;3.08;0
66;trench;1260.00;11.45;1191.00;0.92;0
66;trench;1269.00;16.20;1246.00;1.02;0
66;trench;1225.00;18.35;1240.00;5.15;0
66;trench;1378.00;12.73;1252.00;2.98;0
66;trench;1290.00;11.03;1172.00;4.54;0
66;trench;1419.00;11.07;1184.00;0.92;0
66;trench;1343.00;15.85;1235.00;3.59;0
66;trench;1365.00;11.80;1202.00;1.43;0
66;trench;1231.00;16.90;1228.00;1.53;0
66;trench;1189.00;17.12;1241.00;5.65;0
66;trench;1283.00;15.05;1254.00;2.04;0
66;trench;1370.00;11.95;1182.00;4.70;0
66;trench;1399.00;13.90;1235.00;6.26;0
66;trench;1255.00;17.00;1229.00;4.10;0
66;trench;1291.00;16.08;1234.00;0.48;0
66;trench;1299.00;16.43;1229.00;3.15;0
66;trench;1336.00;15.10;1213.00;6.16;0
66;trench;1296.00;10.70;1177.00;1.09;0
66;trench;1394.00;10.60;1201.00;5.22;0
66;trench;1204.00;18.40;1241.00;0.49;0
66;trench;1371.00;11.62;1190.00;4.61;0
66;trench;1198.00;13.53;1197.00;5.82;0
66;trench;1330.00;13.57;1205.00;3.66;0
66;trench;1385.00;15.65;1237.00;5.22;0
66;trench;1337.00;11.30;1174.00;1.60;0
66;trench;1299.00;12.60;1204.00;5.72;0
66;trench;1373.00;16.58;1221.00;2.10;0
66;trench;1326.00;11.98;1188.00;3.66;0
66;trench;1305.00;12.62;1204.00;0.04;0
66;trench;1233.00;13.18;1198.00;4.17;0
66;trench;1242.00;17.40;1245.00;5.38;0
66;trench;1313.00;12.90;1204.00;2.11;0
66;trench;1310.00;16.30;1238.00;4.78;0
66;trench;1401.00;13.53;1235.00;1.16;0
66;trench;1274.00;11.53;1197.00;2.71;0
66;trench;1307.00;15.85;1221.00;0.55;0
66;trench;1310.00;16.75;1260.00;4.68;0
66;trench;1400.00;11.12;1205.00;5.89;0
67;port;1039.00;9.50;1048.00;-2.06;4988
67;fort;1175.00;10.40;1089.00;3.22;0
67;fort;1122.00;14.03;1172.00;5.88;0
67;fort;1152.00;16.18;1224.00;3.73;0
67;fort;1097.00;15.38;1090.00;3.83;0
67;fort;1186.00;13.12;1189.00;1.67;0
67;fort;1133.00;14.05;1106.00;4.33;0
67;fort;1147.00;12.80;1096.00;0.71;0
67;fort;1163.00;15.95;1228.00;3.73;0
67;fort;1169.00;11.20;1184.00;0.11;0
67;fort;1123.00;12.88;1090.00;2.78;0
67;fort;1107.00;18.55;1116.00;5.44;0
67;fort;1203.00;12.90;1176.00;2.17;0
67;fort;1171.00;10.90;1108.00;4.84;0
67;fort;1109.00;17.20;1101.00;1.23;0
67;fort;1125.00;14.10;1135.00;2.78;0
67;fort;1128.00;12.60;1150.00;0.62;0
67;fort;1069.00;14.32;1071.00;1.83;0
67;fort;1110.00;16.52;1138.00;5.95;0
67;fort;1178.00;10.93;1172.00;2.68;0
67;fort;1182.00;13.73;1198.00;3.90;0
67;fort;1174.00;11.98;1149.00;1.73;0
67;fort;1055.00;13.10;1044.00;4.40;0
67;fort;1123.00;13.25;1156.00;5.96;0
67;fort;1079.00;14.82;1082.00;2.34;0
67;fort;1088.00;18.35;1097.00;0.18;0
67;fort;1102.00;11.10;1058.00;1.39;0
67;fort;1151.00;11.88;1090.00;4.40;0
67;fort;1079.00;18.35;1096.00;0.79;0
67;fort;1127.00;15.30;1196.00;4.91;0
67;fort;1164.00;15.35;1222.00;0.18;0
67;fort;1149.00;14.10;1195.00;2.85;0
67;fort;1165.00;13.32;1199.00;0.69;0
67;fort;1049.00;13.18;1061.00;1.90;0
67;fort;1173.00;12.23;1121.00;4.91;0
67;fort;1170.00;10.03;1171.00;1.29;0
67;fort;1152.00;12.20;1132.00;3.96;0
67;fort;1140.00;11.57;1155.00;0.34;0
67;fort;1171.00;12.10;1147.00;3.36;0
67;trench;1087.00;11.25;1062.00;4.57;0
67;trench;1151.00;11.35;1145.00;2.41;0
67;trench;1091.00;17.60;1095.00;0.25;0
67;trench;1165.00;10.35;1081.00;0.35;0
67;trench;1184.00;11.32;1173.00;4.47;0
67;trench;1140.00;15.38;1208.00;0.85;0
67;trench;1118.00;13.30;1089.00;3.87;0
67;trench;1168.00;12.75;1142.00;5.08;0
67;trench;1160.00;13.32;1200.00;2.92;0
67;trench;1154.00;13.03;1108.00;5.58;0
67;trench;1125.00;15.98;1107.00;0.86;0
67;trench;1155.00;11.23;1158.00;3.52;0
67;trench;1161.00;12.60;1124.00;1.36;0
67;trench;1183.00;10.65;1104.00;4.03;0
67;trench;1115.00;11.45;1075.00;5.59;0
67;trench;1075.00;11.30;1055.00;3.42;0
67;trench;1177.00;11.43;1182.00;4.64;0
67;trench;1157.00;10.62;1086.00;2.48;0
67;trench;1069.00;15.38;1084.00;4.03;0
67;trench;1114.00;15.12;1143.00;0.41;0
67;trench;1135.00;11.62;1152.00;3.08;0
67;trench;1121.00;13.95;1144.00;0.92;0
67;trench;1185.00;13.73;1209.00;1.02;0
67;trench;1161.00;16.75;1236.00;5.15;0
67;trench;1042.00;10.68;1042.00;2.98;0
67;trench;1183.00;13.18;1130.00;4.54;0
67;trench;1095.00;13.03;1082.00;0.92;0
67;trench;1165.00;10.40;1175.00;3.59;0
67;trench;1171.00;15.80;1223.00;1.43;0
67;trench;1132.00;15.30;1186.00;1.53;0
67;trench;1177.00;11.73;1156.00;5.65;0
67;trench;1195.00;12.20;1175.00;2.04;0
67;trench;1047.00;12.88;1059.00;4.70;0
67;trench;1144.00;16.62;1227.00;6.26;0
67;trench;1118.00;14.10;1149.00;4.10;0
67;trench;1138.00;14.88;1191.00;0.48;0
67;trench;1113.00;17.45;1118.00;3.15;0
67;trench;1128.00;10.98;1080.00;6.16;0
68;port;1180.00;9.68;781.00;-0.59;6195
68;fort;1234.00;12.00;828.00;3.73;0
68;fort;1220.00;12.15;854.00;3.83;0
68;fort;1250.00;13.07;842.00;1.67;0
68;fort;1192.00;11.98;807.00;4.33;0
68;fort;1203.00;12.45;843.00;0.71;0
68;fort;1224.00;11.70;814.00;3.73;0
68;fort;1184.00;12.23;806.00;0.11;0
68;fort;1230.00;12.30;869.00;2.78;0
68;fort;1184.00;11.82;819.00;5.44;0
68;fort;1189.00;12.93;834.00;2.17;0
68;fort;1176.00;12.20;810.00;4.84;0
68;fort;1189.00;11.98;802.00;1.23;0
68;fort;1247.00;13.50;851.00;2.78;0
68;fort;1265.00;10.60;812.00;0.62;0
68;fort;1163.00;11.55;790.00;1.83;0
68;trench;1252.00;12.20;835.00;5.95;0
68;trench;1185.00;11.73;792.00;2.68;0
68;trench;1241.00;14.07;855.00;3.90;0
68;trench;1197.00;12.95;835.00;1.73;0
68;trench;1202.00;11.57;807.00;4.40;0
68;trench;1256.00;11.60;828.00;5.96;0
68;trench;1226.00;11.75;818.00;2.34;0
68;trench;1205.00;11.32;861.00;0.18;0
68;trench;1187.00;12.25;807.00;1.39;0
68;trench;1212.00;12.03;820.00;4.40;0
68;trench;1187.00;11.95;817.00;0.79;0
68;trench;1169.00;12.00;799.00;4.91;0
68;trench;1186.00;12.70;837.00;0.18;0
68;trench;1228.00;12.10;868.00;2.85;0
68;trench;1175.00;12.45;809.00;0.69;0
69;port;1379.00;9.78;798.00;-4.31;13518
69;port;1370.00;9.70;819.00;1.57;13518
69;fort;1357.00;10.00;802.00;4.33;0
69;fort;1318.00;10.10;841.00;0.71;0
69;fort;1286.00;10.85;822.00;3.73;0
69;fort;1310.00;11.03;820.00;0.11;0
69;fort;1314.00;10.30;860.00;2.78;0
69;fort;1350.00;9.82;819.00;5.44;0
69;fort;1272.00;12.15;846.00;2.17;0
69;fort;1303.00;10.78;816.00;4.84;0
69;fort;1251.00;11.82;871.00;1.23;0
69;fort;1275.00;11.07;828.00;2.78;0
69;fort;1306.00;10.60;841.00;0.62;0
69;fort;1270.00;11.50;868.00;1.83;0
69;fort;1289.00;10.43;852.00;5.95;0
69;fort;1300.00;10.65;869.00;2.68;0
69;fort;1330.00;10.05;808.00;3.90;0
69;fort;1341.00;10.10;825.00;1.73;0
69;fort;1286.00;10.57;862.00;4.40;0
69;fort;1367.00;9.70;820.00;5.96;0
69;fort;1261.00;11.70;866.00;2.34;0
69;trench;1245.00;13.25;862.00;0.18;0
69;trench;1269.00;11.85;859.00;1.39;0
69;trench;1286.00;10.70;829.00;4.40;0
69;trench;1284.00;10.65;868.00;0.79;0
69;trench;1299.00;10.45;846.00;4.91;0
69;trench;1325.00;9.95;842.00;0.18;0
69;trench;1293.00;10.70;863.00;2.85;0
69;trench;1346.00;9.80;837.00;0.69;0
69;trench;1289.00;10.35;846.00;1.90;0
69;trench;1316.00;10.45;824.00;4.91;0
69;trench;1356.00;9.90;819.00;1.29;0
69;trench;1318.00;10.30;803.00;3.96;0
69;trench;1278.00;11.18;857.00;0.34;0
69;trench;1310.00;10.60;867.00;3.36;0
69;trench;1275.00;11.05;826.00;4.57;0
69;trench;1361.00;9.88;810.00;2.41;0
69;trench;1264.00;11.82;863.00;0.25;0
69;trench;1340.00;9.98;812.00;0.35;0
69;trench;1291.00;10.60;811.00;4.47;0
70;port;1182.00;9.90;759.00;-1.19;6195
70;port;1193.00;10.05;734.00;-0.64;13469
70;port;1184.00;10.25;778.00;-1.43;6195
70;fort;1262.00;10.60;793.00;0.11;0
70;fort;1212.00;11.82;769.00;2.78;0
70;fort;1191.00;11.70;770.00;5.44;0
70;fort;1264.00;10.80;732.00;2.17;0
70;fort;1196.00;11.65;760.00;4.84;0
70;fort;1224.00;11.98;779.00;1.23;0
70;fort;1194.00;10.60;740.00;2.78;0
70;fort;1299.00;10.38;759.00;0.62;0
70;fort;1274.00;10.50;793.00;1.83;0
70;fort;1283.00;10.70;787.00;5.95;0
70;fort;1245.00;11.15;748.00;2.68;0
70;fort;1285.00;10.30;750.00;3.90;0
70;fort;1292.00;10.68;805.00;1.73;0
70;fort;1267.00;10.60;759.00;4.40;0
70;fort;1252.00;11.20;781.00;5.96;0
70;fort;1193.00;11.50;778.00;2.34;0
70;fort;1210.00;11.57;783.00;0.18;0
70;trench;1213.00;11.82;768.00;1.39;0
70;trench;1198.00;11.80;760.00;4.40;0
70;trench;1238.00;11.18;800.00;0.79;0
70;trench;1280.00;10.30;767.00;4.91;0
70;trench;1236.00;11.65;770.00;0.18;0
70;trench;1271.00;10.65;799.00;2.85;0
70;trench;1194.00;11.95;767.00;0.69;0
70;trench;1271.00;10.50;753.00;1.90;0
70;trench;1198.00;11.05;784.00;4.91;0
70;trench;1255.00;11.30;771.00;1.29;0
70;trench;1251.00;11.12;746.00;3.96;0
70;trench;1211.00;11.60;785.00;0.34;0
70;trench;1266.00;10.50;808.00;3.36;0
70;trench;1295.00;10.40;768.00;4.57;0
70;trench;1288.00;10.80;784.00;2.41;0
70;trench;1206.00;11.60;732.00;0.25;0
70;trench;1287.00;10.50;802.00;0.35;0
71;port;1383.00;9.50;778.00;-1.41;13512
71;port;1375.00;9.50;830.00;-0.90;13518
71;port;1379.00;9.53;808.00;-1.02;13518
71;port;1355.00;9.53;707.00;-2.28;13510
71;port;1379.00;9.50;784.00;-0.90;13512
71;port;1384.00;9.53;752.00;-1.57;13511
71;port;1368.00;9.53;729.00;-1.85;13510
71;port;1346.00;9.75;680.00;-1.84;13509
71;port;1372.00;9.50;736.00;-1.92;13511
71;fort;1378.00;10.28;699.00;1.83;0
71;fort;1390.00;9.80;754.00;5.95;0
71;fort;1361.00;9.93;688.00;2.68;0
71;fort;1372.00;9.98;720.00;3.90;0
71;fort;1391.00;10.00;735.00;1.73;0
71;fort;1409.00;10.48;790.00;4.40;0
71;fort;1361.00;9.88;704.00;5.96;0
71;fort;1395.00;9.80;827.00;2.34;0
71;fort;1405.00;10.48;681.00;0.18;0
71;fort;1390.00;9.95;779.00;1.39;0
71;fort;1383.00;9.80;822.00;4.40;0
71;fort;1402.00;10.53;692.00;0.79;0
71;fort;1390.00;9.82;794.00;4.91;0
71;fort;1398.00;10.18;792.00;0.18;0
71;fort;1389.00;9.90;722.00;2.85;0
71;fort;1401.00;10.30;780.00;0.69;0
71;trench;1394.00;9.93;712.00;1.90;0
71;trench;1354.00;9.78;712.00;4.91;0
